province,city,city_code,station,station_code,lon,lat,pm2_5_24h,pubtime
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,132,2020/12/6 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,36,2020/12/7 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,29,2020/12/8 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,99,2020/12/9 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,160,2020/12/10 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,144,2020/12/11 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,160,2020/12/12 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,34,2020/12/13 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,20,2020/12/14 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,55,2020/12/15 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,82,2020/12/16 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,98,2020/12/17 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,48,2020/12/18 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,33,2020/12/19 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,83,2020/12/20 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,123,2020/12/21 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,121,2020/12/22 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,101,2020/12/23 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,59,2020/12/24 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,78,2020/12/25 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,192,2020/12/26 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,282,2020/12/27 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,118,2020/12/28 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,17,2020/12/29 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,12,2020/12/30 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,27,2020/12/31 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,49,2021/1/1 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,98,2021/1/2 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,78,2021/1/3 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,48,2021/1/4 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,11,2021/1/5 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,21,2021/1/6 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,10,2021/1/7 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,22,2021/1/8 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,25,2021/1/9 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,34,2021/1/10 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,44,2021/1/11 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,69,2021/1/12 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,66,2021/1/13 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,93,2021/1/14 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,83,2021/1/15 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,57,2021/1/16 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,58,2021/1/17 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,51,2021/1/18 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,42,2021/1/19 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,91,2021/1/20 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,147,2021/1/21 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,168,2021/1/22 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,73,2021/1/23 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,127,2021/1/24 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,143,2021/1/25 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,152,2021/1/26 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,126,2021/1/27 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,29,2021/1/28 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,55,2021/1/29 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,74,2021/1/30 0:00
山东省,德州市,371400,儿童乐园,1622A,116.3032,37.4674,120,2021/1/31 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,81,2020/11/1 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,31,2020/11/2 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,18,2020/11/3 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,39,2020/11/4 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,44,2020/11/5 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,44,2020/11/6 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,46,2020/11/7 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,7,2020/11/8 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,34,2020/11/9 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,72,2020/11/10 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,80,2020/11/11 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,69,2020/11/12 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,90,2020/11/13 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,83,2020/11/14 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,98,2020/11/15 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,144,2020/11/16 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,83,2020/11/17 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,10,2020/11/18 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,15,2020/11/19 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,16,2020/11/20 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,24,2020/11/21 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,28,2020/11/22 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,42,2020/11/23 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,70,2020/11/24 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,91,2020/11/25 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,37,2020/11/26 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,21,2020/11/27 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,18,2020/11/28 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,61,2020/11/29 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,48,2020/11/30 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,34,2020/12/1 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,83,2020/12/2 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,58,2020/12/3 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,89,2020/12/4 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,159,2020/12/5 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,140,2020/12/6 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,34,2020/12/7 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,34,2020/12/8 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,103,2020/12/9 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,156,2020/12/10 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,128,2020/12/11 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,164,2020/12/12 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,31,2020/12/13 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,19,2020/12/14 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,52,2020/12/15 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,80,2020/12/16 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,105,2020/12/17 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,41,2020/12/18 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,36,2020/12/19 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,85,2020/12/20 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,132,2020/12/21 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,126,2020/12/22 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,106,2020/12/23 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,62,2020/12/24 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,81,2020/12/25 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,192,2020/12/26 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,278,2020/12/27 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,127,2020/12/28 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,15,2020/12/29 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,12,2020/12/30 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,31,2020/12/31 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,53,2021/1/1 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,93,2021/1/2 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,78,2021/1/3 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,54,2021/1/4 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,16,2021/1/5 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,24,2021/1/6 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,13,2021/1/7 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,28,2021/1/8 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,37,2021/1/9 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,38,2021/1/10 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,50,2021/1/11 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,70,2021/1/12 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,61,2021/1/13 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,92,2021/1/14 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,72,2021/1/15 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,50,2021/1/16 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,64,2021/1/17 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,47,2021/1/18 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,42,2021/1/19 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,91,2021/1/20 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,141,2021/1/21 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,166,2021/1/22 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,65,2021/1/23 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,126,2021/1/24 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,139,2021/1/25 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,165,2021/1/26 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,121,2021/1/27 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,24,2021/1/28 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,54,2021/1/29 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,77,2021/1/30 0:00
山东省,德州市,371400,监理站,1624A,116.2991,37.4451,116,2021/1/31 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,78,2020/11/1 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,36,2020/11/2 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,21,2020/11/3 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,38,2020/11/4 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,44,2020/11/5 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,45,2020/11/6 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,45,2020/11/7 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,13,2020/11/8 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,30,2020/11/9 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,77,2020/11/10 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,80,2020/11/11 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,66,2020/11/12 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,89,2020/11/13 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,79,2020/11/14 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,101,2020/11/15 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,129,2020/11/16 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,75,2020/11/17 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,14,2020/11/18 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,15,2020/11/19 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,20,2020/11/20 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,26,2020/11/21 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,32,2020/11/22 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,51,2020/11/23 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,70,2020/11/24 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,90,2020/11/25 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,40,2020/11/26 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,26,2020/11/27 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,23,2020/11/28 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,60,2020/11/29 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,52,2020/11/30 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,38,2020/12/1 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,82,2020/12/2 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,62,2020/12/3 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,86,2020/12/4 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,155,2020/12/5 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,137,2020/12/6 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,42,2020/12/7 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,41,2020/12/8 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,104,2020/12/9 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,135,2020/12/10 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,114,2020/12/11 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,154,2020/12/12 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,35,2020/12/13 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,29,2020/12/14 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,58,2020/12/15 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,86,2020/12/16 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,110,2020/12/17 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,44,2020/12/18 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,42,2020/12/19 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,90,2020/12/20 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,137,2020/12/21 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,128,2020/12/22 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,110,2020/12/23 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,65,2020/12/24 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,83,2020/12/25 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,186,2020/12/26 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,265,2020/12/27 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,130,2020/12/28 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,18,2020/12/29 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,18,2020/12/30 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,34,2020/12/31 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,57,2021/1/1 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,94,2021/1/2 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,74,2021/1/3 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,55,2021/1/4 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,21,2021/1/5 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,27,2021/1/6 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,17,2021/1/7 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,38,2021/1/8 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,45,2021/1/9 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,46,2021/1/10 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,53,2021/1/11 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,71,2021/1/12 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,64,2021/1/13 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,94,2021/1/14 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,77,2021/1/15 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,55,2021/1/16 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,63,2021/1/17 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,48,2021/1/18 0:00
山东省,德州市,371400,九衢泉纯净水厂,3066A,116.2721,37.4379,42,2021/1/19 0:00
